timestamp,visitorid,itemid,event,transactionid
1764818637995,1000,100460,addtocart,
1766712660995,1121,100242,view,
1765811819995,1002,100089,view,
1764950342995,1083,100480,view,
1764799087995,1091,100249,view,
1766330511995,1111,100273,addtocart,
1764997156995,1134,100452,addtocart,
1765143710995,1194,100204,view,
1764739862995,1184,100497,view,
1766165620995,1130,100302,view,
1766640531995,1172,100061,view,
1766310238995,1150,100162,view,
1764974615995,1087,100327,view,
1765205439995,1175,100002,view,
1765025838995,1052,100297,view,
1765156872995,1045,100472,view,
1765002836995,1098,100141,transaction,tx_35
1765184972995,1175,100406,view,
1764817358995,1194,100392,view,
1764879087995,1089,100447,transaction,tx_74
1764786776995,1181,100037,view,
1764739922995,1142,100475,view,
1765104481995,1134,100475,transaction,tx_13
1764663999995,1046,100055,view,
1765050552995,1055,100354,transaction,tx_27
1764672346995,1130,100102,transaction,tx_87
1766811095995,1139,100330,view,
1765819716995,1119,100318,view,
1764656038995,1008,100444,view,
1764785142995,1079,100070,view,
1764842962995,1077,100237,view,
1765065417995,1070,100496,view,
1765007612995,1142,100362,view,
1764709378995,1185,100459,view,
1765126901995,1038,100220,view,
1767113683995,1112,100474,view,
1764954098995,1090,100187,view,
1764744246995,1038,100238,view,
1764900997995,1165,100001,view,
1764767245995,1004,100387,view,
1764944558995,1179,100349,addtocart,
1764915434995,1096,100074,view,
1764779780995,1113,100314,view,
1764939479995,1143,100082,view,
1765183787995,1037,100133,view,
1766751417995,1195,100339,addtocart,
1764932507995,1176,100190,view,
1766072210995,1028,100220,view,
1766447716995,1102,100036,view,
1765580494995,1125,100190,view,
1765022860995,1178,100238,view,
1766743284995,1034,100111,view,
1764923848995,1143,100123,addtocart,
1766111143995,1001,100025,view,
1766706994995,1004,100077,view,
1764655269995,1199,100016,addtocart,
1764928845995,1109,100326,view,
1764771558995,1038,100495,view,
1764680914995,1159,100496,addtocart,
1764809116995,1057,100141,addtocart,
1765112247995,1107,100446,view,
1765103592995,1175,100229,view,
1767084867995,1036,100108,view,
1764941090995,1009,100187,view,
1764777812995,1093,100016,view,
1764713195995,1104,100112,addtocart,
1764823002995,1118,100130,view,
1765159620995,1080,100326,view,
1764989871995,1013,100413,addtocart,
1764805821995,1144,100212,view,
1764819326995,1023,100014,view,
1765188988995,1091,100358,transaction,tx_87
1765138080995,1052,100004,view,
1764938444995,1150,100109,view,
1767152491995,1080,100377,view,
1764856089995,1077,100383,view,
1764956497995,1084,100462,view,
1765028689995,1146,100110,view,
1764986749995,1012,100346,view,
1766110485995,1186,100149,view,
1765603579995,1198,100335,view,
1764693196995,1021,100059,view,
1764629726995,1158,100341,view,
1766028421995,1028,100020,view,
1764665527995,1028,100080,view,
1765013128995,1153,100107,view,
1765969572995,1040,100027,view,
1764800962995,1031,100168,view,
1764911170995,1052,100097,view,
1765974534995,1160,100045,view,
1767024492995,1106,100412,view,
1765370061995,1105,100397,view,
1765191343995,1133,100494,view,
1766489981995,1177,100115,view,
1765006956995,1101,100291,view,
1765744248995,1191,100063,addtocart,
1764757774995,1123,100413,view,
1766419175995,1114,100166,view,
1764746145995,1008,100338,view,
1765328569995,1011,100034,transaction,tx_68
1764758812995,1148,100257,view,
1764656504995,1195,100368,view,
1766728546995,1125,100460,view,
1765054795995,1095,100248,view,
1766294668995,1003,100090,view,
1764905422995,1019,100411,view,
1764998904995,1100,100307,view,
1764745181995,1065,100018,view,
1765821780995,1169,100141,view,
1765651047995,1057,100020,view,
1766753153995,1080,100459,transaction,tx_3
1764662753995,1187,100371,view,
1764809730995,1090,100189,view,
1764762670995,1112,100350,view,
1764924319995,1063,100206,view,
1766061348995,1075,100128,view,
1765178802995,1167,100143,view,
1764783109995,1151,100151,view,
1764759929995,1169,100047,view,
1765069977995,1074,100276,view,
1764861082995,1004,100130,view,
1765116817995,1175,100390,view,
1765750497995,1025,100413,view,
1764769876995,1124,100381,view,
1766703755995,1011,100041,view,
1765896960995,1170,100058,view,
1765089253995,1158,100399,addtocart,
1765054448995,1039,100445,view,
1766638404995,1043,100031,view,
1764792958995,1176,100056,transaction,tx_65
1764848048995,1049,100496,view,
1766599470995,1096,100139,view,
1765165263995,1000,100414,view,
1765144816995,1074,100364,view,
1764837758995,1063,100386,view,
1764870769995,1122,100165,addtocart,
1764985539995,1165,100129,view,
1765211091995,1020,100390,view,
1765396047995,1059,100045,view,
1765620612995,1142,100434,view,
1764902265995,1121,100300,view,
1764855603995,1107,100418,view,
1764731595995,1135,100319,addtocart,
1764910429995,1157,100099,view,
1764980510995,1005,100346,view,
1766142830995,1175,100418,view,
1766491878995,1071,100052,addtocart,
1764822105995,1050,100090,view,
1765040791995,1076,100422,view,
1765083825995,1002,100103,view,
1765857521995,1146,100114,transaction,tx_73
1764719670995,1146,100085,view,
1766286596995,1102,100200,view,
1764897063995,1113,100483,view,
1766462394995,1189,100142,view,
1765140325995,1161,100436,view,
1765098746995,1157,100061,view,
1766536491995,1113,100423,view,
1766725103995,1009,100175,addtocart,
1765025374995,1113,100419,view,
1765593948995,1162,100078,view,
1765131743995,1009,100133,addtocart,
1765309704995,1065,100411,view,
1766763992995,1044,100036,view,
1765207731995,1183,100379,view,
1765455951995,1084,100326,view,
1766487913995,1099,100094,view,
1764943104995,1082,100017,view,
1764955448995,1004,100482,view,
1764726037995,1037,100113,view,
1764629791995,1042,100302,view,
1764711367995,1062,100167,view,
1764913634995,1033,100444,view,
1764631962995,1012,100379,view,
1765667956995,1170,100015,view,
1764970543995,1183,100286,view,
1765042474995,1053,100193,view,
1764799808995,1074,100272,transaction,tx_6
1764647210995,1169,100185,view,
1764923253995,1074,100213,view,
1765155004995,1002,100127,view,
1766284109995,1060,100453,view,
1766243855995,1179,100313,view,
1765113358995,1123,100151,view,
1764971707995,1134,100210,view,
1764761173995,1195,100297,view,
1765882087995,1014,100426,view,
1765350600995,1031,100003,view,
1765226651995,1066,100390,view,
1767106474995,1041,100460,view,
1765977162995,1101,100494,view,
1764933165995,1133,100403,view,
1765593068995,1183,100477,view,
1766055571995,1119,100409,view,
1765007370995,1087,100475,view,
1764779488995,1179,100241,view,
1765485444995,1001,100277,view,
1765002608995,1053,100190,view,
1766905961995,1019,100341,view,
1765878857995,1175,100210,view,
1764903304995,1075,100090,view,
1764803160995,1099,100097,addtocart,
1766705509995,1058,100014,view,
1764985622995,1030,100370,view,
1765840718995,1110,100313,view,
1765064510995,1036,100071,view,
1764961499995,1026,100003,addtocart,
1764915208995,1070,100092,view,
1766728074995,1006,100390,view,
1767012254995,1183,100148,view,
1764637492995,1059,100173,view,
1765265680995,1072,100048,view,
1765011670995,1004,100492,view,
1764736049995,1178,100217,view,
1765278151995,1001,100269,view,
1764645842995,1163,100054,view,
1765334631995,1167,100102,view,
1764659439995,1183,100393,view,
1765029648995,1035,100248,addtocart,
1765883731995,1191,100154,view,
1764762222995,1036,100069,view,
1765729756995,1045,100367,view,
1765119577995,1117,100099,view,
1767202750995,1089,100336,view,
1764646152995,1024,100077,view,
1764726611995,1118,100116,view,
1764671368995,1166,100131,view,
1764873446995,1000,100253,view,
1765737606995,1032,100363,view,
1764821218995,1049,100085,view,
1765717624995,1118,100127,view,
1766908640995,1050,100141,view,
1766118099995,1198,100395,view,
1766482900995,1062,100050,view,
1765122793995,1175,100064,view,
1764632906995,1071,100242,view,
1766002780995,1061,100034,view,
1765194538995,1181,100084,view,
1766877321995,1123,100409,view,
1764772083995,1037,100013,view,
1764635311995,1150,100032,view,
1765021670995,1062,100044,view,
1765037533995,1162,100094,view,
1766260131995,1096,100123,view,
1765717944995,1061,100116,transaction,tx_100
1765178160995,1153,100062,view,
1764690225995,1159,100369,addtocart,
1765163258995,1192,100124,view,
1766229916995,1160,100409,view,
1765501781995,1187,100150,view,
1766372287995,1039,100474,view,
1767121128995,1013,100317,view,
1767088142995,1108,100330,view,
1765081510995,1170,100146,view,
1765105344995,1042,100311,view,
1764987074995,1048,100407,view,
1764644298995,1059,100175,view,
1765026850995,1069,100336,addtocart,
1764903132995,1049,100315,view,
1764814725995,1080,100405,view,
1765520086995,1043,100186,view,
1766172630995,1002,100145,view,
1766671989995,1166,100316,view,
1767152670995,1052,100375,view,
1765134389995,1135,100358,view,
1765385703995,1102,100138,view,
1765583559995,1196,100193,view,
1765053025995,1177,100041,view,
1764708164995,1094,100312,view,
1765903453995,1064,100021,view,
1764659106995,1029,100161,view,
1765452721995,1111,100305,view,
1764871228995,1077,100248,view,
1765660982995,1068,100043,view,
1765438769995,1066,100417,view,
1765558113995,1017,100363,view,
1764788085995,1143,100138,view,
1765214809995,1199,100116,transaction,tx_8
1764926873995,1100,100222,view,
1765124489995,1022,100478,view,
1766862753995,1107,100077,view,
1764754768995,1061,100152,view,
1766389557995,1196,100048,addtocart,
1765928664995,1156,100216,view,
1766833290995,1050,100127,view,
1764857716995,1135,100340,view,
1764951996995,1114,100054,transaction,tx_69
1765005842995,1128,100460,view,
1765098241995,1117,100133,view,
1766523609995,1165,100092,view,
1765071181995,1044,100136,view,
1764936831995,1043,100085,view,
1766025602995,1175,100354,view,
1764678451995,1175,100278,view,
1764981278995,1070,100346,view,
1765752059995,1120,100049,view,
1766568942995,1196,100175,view,
1764856326995,1188,100471,view,
1765521787995,1067,100481,view,
1764684365995,1048,100454,view,
1764789143995,1000,100207,view,
1766160823995,1166,100388,view,
1765010269995,1055,100011,view,
1766681339995,1032,100479,view,
1766965459995,1081,100239,view,
1765056045995,1147,100432,view,
1764729382995,1040,100092,view,
1764875303995,1024,100092,view,
1764912948995,1132,100083,view,
1764936984995,1054,100138,view,
1765414657995,1184,100494,addtocart,
1767093796995,1054,100112,view,
1765160854995,1050,100177,view,
1765182681995,1052,100343,transaction,tx_27
1766069458995,1139,100284,addtocart,
1765618771995,1068,100022,view,
1764713257995,1127,100456,view,
1764853071995,1188,100468,addtocart,
1764808466995,1023,100002,view,
1764725015995,1150,100040,view,
1764991265995,1043,100085,view,
1766292363995,1032,100448,view,
1764675771995,1009,100199,view,
1764782784995,1076,100329,view,
1764983308995,1082,100078,view,
1764662628995,1076,100072,view,
1765940694995,1183,100492,view,
1764921482995,1157,100129,view,
1764812187995,1073,100158,view,
1764647133995,1156,100426,view,
1766748119995,1077,100483,view,
1764663230995,1046,100093,view,
1766529190995,1120,100023,transaction,tx_13
1766589862995,1169,100069,view,
1765006719995,1016,100371,view,
1766737379995,1112,100388,view,
1765576968995,1053,100174,view,
1764970221995,1092,100118,view,
1765789320995,1116,100269,view,
1765045695995,1052,100409,view,
1765501663995,1003,100190,addtocart,
1765008232995,1165,100083,addtocart,
1764692527995,1197,100391,view,
1766923069995,1113,100412,view,
1765192544995,1172,100130,view,
1764874341995,1013,100350,view,
1767193659995,1086,100064,view,
1764952608995,1173,100426,view,
1765037678995,1087,100425,addtocart,
1766526008995,1182,100155,view,
1765370052995,1084,100246,view,
1765076358995,1119,100362,addtocart,
1765779365995,1044,100119,view,
1765124860995,1050,100107,view,
1765071419995,1154,100124,view,
1764788887995,1085,100034,view,
1766432032995,1178,100449,addtocart,
1766133939995,1123,100322,addtocart,
1765255769995,1107,100290,view,
1765139449995,1013,100394,view,
1766470950995,1008,100024,view,
1766081381995,1072,100112,view,
1765828235995,1020,100425,view,
1766958903995,1168,100031,view,
1764723060995,1173,100143,view,
1764889721995,1071,100002,view,
1764658543995,1076,100127,view,
1764772856995,1130,100220,view,
1766097652995,1057,100010,view,
1764701970995,1004,100312,addtocart,
1766148452995,1018,100009,view,
1765717541995,1015,100048,view,
1765034072995,1086,100371,view,
1764634270995,1039,100413,view,
1764740234995,1146,100037,view,
1764743139995,1022,100415,addtocart,
1766297626995,1146,100161,view,
1765076527995,1080,100454,view,
1766594156995,1170,100118,view,
1764998752995,1178,100443,view,
1765776048995,1085,100199,view,
1765076071995,1037,100072,view,
1765313629995,1049,100438,view,
1765049241995,1168,100040,view,
1764709818995,1015,100358,view,
1764943855995,1096,100032,addtocart,
1766327947995,1152,100342,view,
1765055799995,1105,100375,view,
1764901069995,1125,100354,addtocart,
1765159139995,1118,100162,view,
1764909781995,1176,100181,view,
1764922292995,1045,100334,addtocart,
1765866406995,1120,100158,view,
1764826845995,1105,100228,view,
1765087346995,1154,100235,addtocart,
1764980196995,1003,100167,view,
1764819735995,1000,100244,view,
1765127805995,1161,100372,view,
1766714982995,1157,100165,view,
1765137015995,1012,100288,view,
1767174193995,1066,100404,view,
1765389124995,1176,100086,addtocart,
1766676297995,1172,100046,view,
1765177651995,1018,100176,addtocart,
1765210055995,1187,100319,view,
1765193649995,1111,100249,view,
1764626831995,1199,100096,addtocart,
1766367575995,1059,100052,view,
1765896521995,1038,100485,view,
1765142247995,1175,100205,view,
1765450563995,1061,100160,view,
1764682156995,1193,100105,view,
1766095512995,1120,100136,view,
1764649086995,1088,100434,view,
1764805582995,1186,100482,view,
1764947242995,1071,100280,view,
1764905236995,1083,100433,view,
1764639257995,1132,100102,view,
1767178834995,1173,100297,addtocart,
1764870957995,1147,100264,view,
1766373150995,1008,100116,view,
1764806918995,1092,100062,view,
1764665452995,1028,100299,view,
1766123959995,1068,100146,transaction,tx_86
1767102908995,1126,100480,view,
1765203593995,1098,100108,view,
1765632758995,1070,100180,view,
1766994440995,1199,100043,view,
1766551125995,1158,100315,view,
1764796643995,1142,100341,view,
1766493796995,1118,100042,view,
1764953798995,1185,100310,addtocart,
1766456075995,1096,100017,view,
1765087365995,1043,100185,view,
1765650617995,1183,100281,transaction,tx_48
1767085377995,1101,100481,view,
1766643063995,1145,100347,view,
1764655992995,1131,100065,view,
1764725210995,1103,100223,addtocart,
1765604211995,1149,100450,view,
1764682604995,1111,100381,view,
1766998664995,1184,100229,view,
1764739552995,1033,100284,transaction,tx_90
1766527987995,1158,100490,view,
1764809912995,1167,100165,view,
1765851112995,1044,100108,view,
1765409202995,1106,100441,view,
1766041981995,1147,100148,addtocart,
1764795232995,1095,100108,transaction,tx_94
1765705158995,1171,100425,view,
1765642263995,1074,100321,view,
1764834931995,1004,100398,view,
1765003480995,1163,100261,view,
1765120773995,1058,100065,view,
1765022230995,1102,100190,view,
1764777715995,1130,100418,view,
1766965748995,1024,100152,view,
1764719169995,1067,100319,view,
1765109026995,1011,100108,view,
1764929267995,1170,100129,addtocart,
1764870420995,1194,100038,view,
1765441508995,1091,100288,view,
1765832260995,1126,100325,transaction,tx_24
1764738123995,1079,100066,view,
1765056736995,1129,100366,view,
1764730858995,1100,100443,view,
1767156690995,1038,100356,addtocart,
1765800526995,1098,100193,view,
1766793320995,1093,100200,addtocart,
1766687155995,1096,100098,view,
1766918775995,1084,100454,view,
1764677225995,1067,100445,view,
1764671613995,1183,100044,view,
1764963375995,1020,100386,view,
1764897080995,1189,100209,view,
1765019813995,1199,100072,view,
1764920839995,1155,100285,view,
1765105848995,1065,100048,view,
1765168965995,1102,100153,view,
1764841106995,1162,100342,view,
1764634866995,1102,100114,view,
1765078880995,1095,100141,view,
1766650099995,1099,100153,view,
1765061779995,1150,100148,view,
1764643985995,1166,100466,view,
1764717977995,1133,100329,addtocart,
1764740086995,1065,100124,view,
1766735264995,1055,100195,transaction,tx_58
1764700067995,1168,100144,view,
1764966646995,1093,100162,addtocart,
1764679058995,1091,100338,view,
1765079409995,1002,100154,view,
1766327711995,1073,100116,view,
1764646884995,1183,100159,addtocart,
1764704061995,1079,100032,view,
1766242995995,1087,100364,view,
1764688523995,1067,100460,view,
1764835313995,1072,100104,view,
1765202769995,1027,100290,view,
1766881250995,1151,100005,view,
1765702463995,1116,100270,view,
1764838744995,1130,100136,view,
1766733456995,1102,100050,view,
1767202227995,1113,100462,view,
1765069050995,1109,100265,view,
1765406902995,1138,100404,view,
1765453615995,1035,100223,view,
1765346553995,1124,100257,view,
1765052956995,1155,100215,transaction,tx_83
1765185862995,1175,100038,view,
1764746075995,1032,100377,view,
1765671837995,1036,100145,view,
1764841350995,1081,100254,view,
1766189026995,1062,100020,view,
1764688355995,1102,100072,view,
1764726480995,1173,100481,view,
1764983017995,1113,100393,view,
1765131938995,1019,100499,addtocart,
1764929835995,1057,100018,view,
1764886859995,1046,100044,view,
1765573641995,1107,100443,view,
1765097141995,1011,100172,addtocart,
1764928897995,1004,100199,view,
1766603368995,1117,100062,view,
1766636469995,1119,100274,view,
1765173385995,1166,100273,view,
1765980305995,1161,100493,view,
1766483199995,1058,100138,view,
1765210100995,1001,100028,view,
1764868985995,1182,100202,view,
1764929738995,1054,100177,view,
1765478394995,1032,100403,addtocart,
1765038114995,1163,100421,view,
1767041581995,1034,100228,view,
1765547948995,1013,100429,view,
1767159645995,1131,100127,view,
1766216612995,1062,100016,view,
1764622141995,1034,100359,view,
1764717699995,1138,100424,view,
1764616256995,1142,100455,view,
1764713098995,1183,100063,view,
1766277266995,1066,100469,view,
1764951999995,1136,100304,transaction,tx_89
1766170780995,1033,100442,view,
1765058934995,1083,100438,view,
1765401967995,1121,100142,view,
1764706907995,1178,100269,view,
1765756751995,1024,100136,view,
1765125570995,1148,100360,transaction,tx_20
1767111056995,1122,100191,view,
1764757039995,1164,100022,view,
1764680262995,1165,100146,view,
1765550337995,1036,100064,addtocart,
1764876961995,1189,100122,view,
1765074479995,1153,100083,addtocart,
1765730025995,1115,100166,addtocart,
1764674685995,1090,100101,view,
1764647462995,1047,100064,transaction,tx_23
1766379501995,1050,100052,view,
1764687882995,1110,100009,view,
1764821928995,1017,100496,view,
1766160716995,1084,100099,view,
1765130610995,1077,100292,view,
1765198792995,1003,100057,view,
1767059918995,1010,100005,view,
1765933775995,1012,100098,transaction,tx_11
1766540343995,1120,100084,addtocart,
1766813447995,1108,100404,view,
1766564130995,1034,100413,addtocart,
1764916031995,1030,100496,view,
1766061305995,1187,100268,view,
1765121555995,1021,100166,view,
1765369652995,1146,100197,view,
1766940210995,1007,100151,view,
1765143655995,1055,100100,view,
1766231461995,1190,100429,view,
1767056466995,1137,100163,view,
1765278424995,1058,100139,view,
1766917413995,1154,100467,view,
1765113742995,1134,100398,view,
1766301425995,1134,100490,view,
1764807966995,1127,100443,view,
1764995284995,1172,100100,view,
1766979069995,1111,100416,view,
1766004602995,1090,100019,addtocart,
1765484362995,1182,100027,view,
1767185066995,1136,100416,view,
1764642458995,1140,100212,view,
1765704168995,1160,100211,view,
1765045260995,1062,100192,view,
1764934959995,1054,100142,view,
1764667351995,1111,100417,view,
1764807371995,1169,100072,view,
1764692992995,1148,100403,view,
1764661331995,1191,100074,view,
1766496570995,1179,100482,transaction,tx_22
1765105284995,1187,100314,view,
1764850618995,1125,100075,view,
1764906111995,1163,100053,addtocart,
1764758960995,1159,100414,transaction,tx_50
1765189701995,1028,100035,view,
1765005132995,1140,100374,view,
1764779606995,1089,100494,view,
1764754335995,1012,100203,view,
1765335100995,1139,100405,view,
1764809064995,1132,100177,view,
1764860693995,1069,100334,view,
1765054851995,1137,100157,view,
1766311512995,1085,100323,transaction,tx_17
1764945262995,1091,100269,view,
1765104662995,1189,100250,view,
1766972722995,1004,100055,view,
1765324895995,1044,100119,view,
1764738171995,1140,100477,view,
1765001687995,1012,100454,view,
1766008993995,1074,100427,view,
1764819732995,1048,100315,view,
1764840734995,1028,100423,view,
1765115024995,1067,100330,view,
1764679102995,1137,100013,view,
1764813350995,1094,100466,view,
1765147726995,1161,100490,view,
1764914098995,1068,100102,view,
1765383492995,1087,100384,view,
1766551801995,1152,100433,view,
1764636208995,1172,100035,view,
1764943423995,1060,100477,view,
1765199021995,1171,100455,addtocart,
1764811341995,1071,100475,view,
1764928661995,1095,100422,view,
1764976614995,1070,100012,view,
1764688026995,1118,100129,view,
1764800797995,1157,100126,view,
1764669387995,1066,100324,view,
1765288445995,1136,100341,view,
1764830169995,1061,100059,view,
1765448641995,1111,100463,view,
1764959521995,1049,100380,view,
1764953202995,1137,100123,view,
1764743522995,1063,100411,view,
1766479177995,1018,100131,view,
1765101271995,1064,100178,addtocart,
1765876034995,1080,100310,view,
1767069192995,1093,100090,view,
1764623575995,1036,100008,view,
1764716678995,1170,100024,view,
1764890346995,1079,100074,view,
1766835706995,1135,100424,view,
1764790400995,1131,100072,view,
1764871426995,1091,100261,view,
1764852078995,1108,100489,view,
1765357270995,1199,100034,view,
1764717777995,1115,100178,view,
1765157054995,1084,100154,addtocart,
1764750794995,1018,100009,view,
1766171948995,1197,100390,view,
1765214503995,1052,100206,view,
1764656892995,1159,100388,view,
1765196390995,1125,100040,view,
1765720059995,1074,100213,view,
1766168467995,1005,100226,addtocart,
1764742012995,1077,100374,addtocart,
1765127360995,1143,100065,view,
1767079990995,1159,100449,view,
1764888306995,1070,100125,addtocart,
1766866113995,1199,100130,view,
1765682980995,1139,100497,view,
1765049986995,1168,100069,view,
1767042569995,1092,100113,addtocart,
1764721387995,1184,100275,view,
1766550953995,1015,100411,view,
1764938234995,1095,100319,view,
1764767684995,1086,100008,transaction,tx_90
1764989470995,1030,100332,view,
1767024896995,1098,100146,view,
1765155204995,1086,100387,view,
1764736355995,1146,100118,view,
1764724237995,1169,100184,view,
1765081974995,1037,100198,view,
1765098132995,1105,100285,view,
1766685630995,1062,100012,view,
1764892725995,1159,100448,view,
1764936369995,1173,100413,addtocart,
1765629040995,1094,100367,view,
1765011500995,1177,100062,view,
1766381021995,1095,100461,view,
1764770277995,1060,100221,view,
1764629721995,1037,100133,view,
1767161706995,1055,100254,view,
1764808433995,1063,100254,addtocart,
1765159893995,1014,100098,view,
1764649679995,1152,100295,view,
1766541163995,1169,100047,view,
1764775586995,1049,100346,view,
1765767510995,1116,100053,addtocart,
1764665594995,1122,100147,view,
1765204574995,1042,100478,view,
1765189058995,1073,100192,transaction,tx_97
1766623122995,1072,100189,view,
1764748510995,1153,100178,view,
1764679307995,1081,100289,view,
1764710370995,1060,100403,view,
1765219361995,1034,100199,view,
1765071540995,1058,100042,view,
1764723757995,1002,100028,transaction,tx_24
1766658024995,1067,100318,view,
1765007736995,1186,100219,view,
1765417809995,1120,100052,view,
1764838702995,1174,100128,view,
1765369079995,1048,100436,transaction,tx_15
1764712832995,1161,100418,view,
1765446986995,1130,100424,transaction,tx_83
1764688860995,1198,100333,view,
1764916602995,1101,100326,addtocart,
1764686714995,1167,100117,view,
1765732587995,1158,100383,view,
1764847302995,1090,100028,view,
1764944130995,1160,100359,view,
1764957693995,1118,100124,view,
1766634367995,1027,100147,view,
1765867337995,1008,100452,transaction,tx_39
1764748006995,1155,100353,addtocart,
1766516457995,1004,100417,view,
1766013667995,1178,100486,view,
1766103581995,1000,100291,view,
1766779908995,1030,100318,view,
1764991711995,1143,100149,view,
1764951212995,1037,100031,view,
1767178933995,1192,100024,view,
1765087350995,1043,100185,view,
1766598814995,1084,100371,view,
1765145123995,1159,100385,view,
1765058508995,1090,100111,view,
1765006630995,1016,100460,view,
1765153441995,1065,100447,view,
1764844180995,1049,100366,view,
1767204719995,1184,100460,view,
1764920196995,1036,100086,view,
1764788179995,1038,100258,view,
1764858791995,1181,100191,view,
1764678452995,1097,100063,view,
1765031495995,1132,100147,view,
1764898272995,1037,100161,addtocart,
1764629593995,1114,100061,view,
1765946141995,1156,100202,view,
1764724395995,1057,100140,view,
1765090300995,1072,100025,view,
1765611636995,1006,100084,view,
1764849291995,1011,100087,view,
1764780893995,1060,100250,view,
1766054267995,1166,100293,view,
1765043048995,1196,100239,transaction,tx_16
1766054967995,1118,100081,view,
1765729828995,1167,100198,view,
1766859575995,1117,100003,view,
1764870058995,1143,100156,view,
1765171308995,1056,100345,view,
1765207406995,1071,100388,addtocart,
1764910519995,1175,100089,view,
1765177143995,1051,100388,addtocart,
1765083379995,1106,100435,view,
1764894681995,1043,100075,view,
1764903156995,1151,100094,addtocart,
1765003222995,1037,100193,view,
1766023937995,1101,100275,view,
1766715923995,1033,100282,addtocart,
1765216375995,1195,100412,view,
1764990147995,1054,100124,view,
1765142788995,1050,100003,view,
1765054674995,1040,100106,view,
1766982537995,1000,100210,view,
1764701141995,1033,100377,view,
1765120057995,1078,100490,view,
1765176922995,1135,100398,view,
1765083516995,1067,100476,view,
1765020910995,1038,100313,view,
1766432947995,1014,100497,addtocart,
1766851143995,1140,100267,view,
1764970452995,1167,100181,view,
1765997131995,1133,100374,view,
1765103692995,1149,100434,addtocart,
1765065661995,1045,100469,view,
1765319868995,1115,100068,view,
1765218853995,1189,100185,view,
1765074846995,1043,100088,view,
1765548048995,1131,100165,view,
1764823303995,1024,100071,view,
1764712081995,1079,100126,addtocart,
1766118720995,1107,100297,view,
1765195850995,1089,100435,addtocart,
1766867301995,1028,100455,view,
1764862146995,1083,100401,view,
1765622166995,1010,100324,view,
1765039900995,1095,100274,view,
1764807836995,1128,100396,view,
1764794052995,1189,100223,view,
1766436416995,1089,100436,view,
1764778579995,1004,100227,addtocart,
1764738220995,1135,100471,view,
1765061994995,1150,100102,view,
1767185428995,1157,100058,view,
1765201399995,1087,100308,addtocart,
1764629989995,1117,100083,view,
1765163652995,1002,100141,view,
1764985454995,1109,100414,view,
1767145180995,1000,100493,view,
1764639248995,1007,100150,view,
1764836657995,1136,100492,view,
1764756207995,1040,100002,view,
1765018902995,1123,100027,addtocart,
1766910659995,1022,100330,view,
1765041106995,1022,100319,view,
1765002570995,1025,100392,view,
1764670687995,1177,100044,view,
1764781799995,1110,100455,view,
1765140077995,1112,100497,transaction,tx_13
1766308543995,1155,100300,view,
1764852302995,1124,100455,view,
1765611908995,1123,100459,view,
1764878870995,1184,100455,view,
1765162970995,1108,100306,view,
1766742585995,1005,100276,view,
1764775339995,1176,100125,view,
1766757774995,1088,100321,view,
1764960754995,1003,100013,transaction,tx_89
1766530405995,1173,100147,view,
1766714658995,1039,100411,view,
1764841442995,1031,100098,view,
1764746676995,1048,100460,view,
1764759379995,1126,100431,view,
1764909500995,1152,100350,view,
1765004555995,1123,100173,view,
1767095967995,1194,100241,view,
1764663085995,1130,100217,view,
1765899692995,1187,100232,view,
1766994444995,1103,100400,addtocart,
1765121679995,1143,100115,view,
1767144430995,1074,100234,addtocart,
1764634324995,1048,100488,view,
1766092057995,1023,100150,view,
1765114369995,1167,100056,view,
1765233718995,1111,100432,view,
1765874745995,1109,100449,transaction,tx_57
1765174765995,1141,100470,view,
1764992844995,1161,100320,view,
1766672345995,1013,100464,view,
1765049472995,1052,100154,view,
1765057108995,1034,100102,view,
1766320856995,1037,100099,view,
1765116903995,1164,100185,view,
1765611365995,1066,100335,view,
1764855513995,1060,100413,view,
1765024042995,1113,100313,view,
1764655608995,1002,100195,view,
1765084312995,1092,100034,view,
1764650032995,1179,100048,view,
1764682547995,1087,100321,view,
1766292405995,1083,100397,view,
1766317026995,1103,100320,view,
1765011142995,1054,100079,view,
1765172126995,1198,100418,view,
1764726869995,1086,100101,view,
1766885673995,1002,100144,view,
1764621161995,1158,100313,view,
1766526106995,1057,100136,view,
1765635949995,1118,100125,view,
1765078660995,1089,100471,view,
1766092836995,1195,100379,view,
1765032725995,1050,100018,view,
1765072338995,1143,100049,addtocart,
1765206083995,1016,100318,view,
1764839105995,1186,100464,view,
1764908770995,1180,100097,view,
1767151795995,1006,100285,view,
1767055630995,1096,100013,view,
1765693338995,1102,100119,view,
1766090559995,1181,100080,view,
1764691309995,1008,100139,view,
1764759253995,1137,100117,view,
1764617924995,1030,100405,view,
1764693385995,1017,100488,view,
1764670038995,1136,100360,view,
1765066227995,1133,100347,view,
1767028392995,1038,100381,view,
1765078465995,1160,100285,view,
1765119767995,1026,100187,view,
1766605820995,1142,100317,view,
1766782522995,1094,100402,view,
1764972028995,1172,100169,view,
1764698319995,1182,100309,view,
1765133184995,1044,100037,view,
1765085372995,1134,100221,view,
1766930069995,1039,100439,view,
1765117449995,1122,100134,addtocart,
1765897500995,1082,100090,view,
1766424788995,1096,100112,view,
1766678424995,1006,100316,transaction,tx_80
